live_id,species,user_id,user_name,gender,time,content,label
725138881,户外运动,666666,B****外:,未知,2025/4/26 10:56,@Michael炒菜吃饭的日常好咧,0
725138881,户外运动,666666,B****外:,未知,2025/4/26 10:56,@Michael炒菜吃饭的日常不同款式的‘’,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 10:56,"收纳包库存已经上好了,朋友们抓紧去拍吧~!",1
725138881,户外运动,666666,圈****人:,未知,2025/4/26 10:57,推荐一款户外防风炉子,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 10:57,@Michael炒菜吃饭的日常42的没有板子的,0
725138881,户外运动,666666,B****外:,未知,2025/4/26 10:57,@圈中人炉子2号链接是推荐的,1
725138881,户外运动,666666,善音****:,未知,2025/4/26 10:57,"还有锅没有买,快讲解,谢谢",1
725138881,户外运动,666666,圈****人:,未知,2025/4/26 10:57,防风炉子推荐一下,1
725138881,户外运动,666666,M****常:,未知,2025/4/26 10:58,我取消42L买30的吧,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 10:58,"@Michael炒菜吃饭的日常这个是36的,可以的",1
725138881,户外运动,666666,媛****断:,未知,2025/4/26 10:58,"我买的炉子为什么在户外火太大,都烧出来了",0
725138881,户外运动,666666,南****落:,未知,2025/4/26 10:59,上一下玻璃壶,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 10:59,@南山无梅落50号链接、,1
725138881,户外运动,666666,M****常:,未知,2025/4/26 10:59,谢谢买了,0
725138881,户外运动,666666,媛****断:,未知,2025/4/26 10:59,卡式炉不是好评,0
725138881,户外运动,666666,媛****断:,未知,2025/4/26 10:59,根本控制不住火,0
725138881,户外运动,666666,媛****断:,未知,2025/4/26 10:59,"怎么回事,你们电话",0
725138881,户外运动,666666,媛****断:,未知,2025/4/26 10:59,我现在在户外正在用,1
725138881,户外运动,666666,媛****断:,未知,2025/4/26 10:59,或根本控制不了,0
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:01,调味料包今天清仓价格哦,1
725138881,户外运动,666666,B****K:,未知,2025/4/26 11:01,要一个,1
725138881,户外运动,666666,m****o:,未知,2025/4/26 11:02,49的包哪天能发货吗,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:02,@momo需要3-4天发出的,0
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:04,"一整套304不锈钢材质,一壶+两主人杯+四分享杯+茶滤+盖",1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:04,"收纳携带方便,带防撞收纳包,适合户外露营、摩旅自驾游的朋友们",1
725138881,户外运动,666666,七****光:,未知,2025/4/26 11:04,杯子啥牌子,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:05,@七彩光鹿险家,0
725138881,户外运动,666666,小****B:,未知,2025/4/26 11:05,在哪里,0
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:05,"茶具库存已经上好了,朋友们抓紧去拍吧~!",1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:06,"一整套304不锈钢材质,一壶+两主人杯+四分享杯+茶滤+盖",1
725138881,户外运动,666666,S****e:,未知,2025/4/26 11:07,茶壶今天能发货吗,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:08,@Silence今天可以发,0
725138881,户外运动,666666,秋****吖:,未知,2025/4/26 11:08,可以远一点看下桌子吗,1
725138881,户外运动,666666,小****A:,未知,2025/4/26 11:08,那个红外的看看,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:09,"@秋叶子吖IGT桌子的亲,镜头调整不了呢",0
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:09,@小红薯6421C6CA今天其它款炉子不讲解的亲,1
725138881,户外运动,666666,悟空****:,未知,2025/4/26 11:09,烧水壶推荐一下,1
725138881,户外运动,666666,m****o:,未知,2025/4/26 11:10,有你们账号发的贴的整套装备打包一起的链接吗,1
725138881,户外运动,666666,景瑟****:,未知,2025/4/26 11:10,一罐可以用多久,1
725138881,户外运动,666666,?****:,未知,2025/4/26 11:10,炉子包那条管吗,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:11,@EliseYee带导气管的,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:11,"比传统卡式炉能节省40%的燃气,适合火锅、烧水、烤肉",1
725138881,户外运动,666666,W****H:,未知,2025/4/26 11:11,炉子带箱子吗,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:11,@WQH带的,1
725138881,户外运动,666666,小****A:,未知,2025/4/26 11:11,多少钱,1
725138881,户外运动,666666,梵森****:,未知,2025/4/26 11:11,可以烧煤气吗?,1
725138881,户外运动,666666,苗****当:,未知,2025/4/26 11:11,战术桌出来了吗,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:12,"@苗苗家の轻食便当出来了,您需要哪种",1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:12,"@梵森可以的,需要额外35好链接配一个接头",1
725138881,户外运动,666666,悟空****:,未知,2025/4/26 11:13,电磁炉用的玻璃壶可以用这个炉子么,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:13,@悟空可以的,0
725138881,户外运动,666666,言言****:,未知,2025/4/26 11:14,粉丝了,0
725138881,户外运动,666666,疼****心:,未知,2025/4/26 11:14,三天能到货吗,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:14,@疼爱小开心今天发出的,0
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:14,炉子包含：分体卡式炉+80CM导气管+卡式气转接头+手提箱,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:14,"119稳压分体卡式炉上好了,需要的亲抓紧去拍~支持全网比价",1
725138881,户外运动,666666,?****月:,未知,2025/4/26 11:14,怎么接气瓶,1
725138881,户外运动,666666,言言****:,未知,2025/4/26 11:15,没有了,0
725138881,户外运动,666666,?****月:,未知,2025/4/26 11:15,演示一下,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:15,@小五月没看到的亲可以咨询客服,1
725138881,户外运动,666666,?****月:,未知,2025/4/26 11:15,没用完的瓶子怎么收纳,1
725138881,户外运动,666666,杨静****:,未知,2025/4/26 11:15,请问卡式气罐一瓶能用多久,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:16,@小五月正常存放就行,0
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:16,@杨静2-3小时可以的,0
725138881,户外运动,666666,S****e:,未知,2025/4/26 11:16,有送气罐吗,1
725138881,户外运动,666666,哈****哈:,未知,2025/4/26 11:16,有没有跟锅具一起卖的套餐,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:16,@Silence不送气罐的,0
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:17,@哈哈哈哈没有呢,0
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:17,炉子包含：分体卡式炉+80CM导气管+卡式气转接头+手提箱,1
725138881,户外运动,666666,笨****l:,未知,2025/4/26 11:17,一瓶气罐能用多久,1
725138881,户外运动,666666,杨静****:,未知,2025/4/26 11:17,有没有整体配套好的全套,1
725138881,户外运动,666666,笨****l:,未知,2025/4/26 11:18,一瓶气罐用多久,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:18,@笨angel2-3小时可以的,0
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:18,"气罐一整箱8瓶已经上架了,需要的朋友置顶链接直接去拍",1
725138881,户外运动,666666,明****0:,未知,2025/4/26 11:18,风大怎么弄,0
725138881,户外运动,666666,W****H:,未知,2025/4/26 11:18,"下单了,今天发货不",1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:19,@WQH今天发货的亲,0
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:19,@明信片2010这个可以大风天用的亲,1
725138881,户外运动,666666,布****多:,未知,2025/4/26 11:19,已下单,1
725138881,户外运动,666666,G****e:,未知,2025/4/26 11:20,老板演示一下炉子打火呗,1
725138881,户外运动,666666,疼****心:,未知,2025/4/26 11:20,天津也到不了,0
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:20,"气罐部分地区不支持配送,亲可以去线下美团、五金店、菜市场都能买到气罐",1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:23,"烤盘不挑炉具,电磁炉、电陶炉、燃气灶和炭火均可使用",1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:23,"烤盘库存已经上好了,朋友们抓紧去拍吧~!",1
725138881,户外运动,666666,W****H:,未知,2025/4/26 11:24,"转化率高呀,进来几分钟,消费两单了",1
725138881,户外运动,666666,B****K:,未知,2025/4/26 11:24,没拍到,0
725138881,户外运动,666666,W****H:,未知,2025/4/26 11:24,"抓紧发货,五一等着用",1
725138881,户外运动,666666,?****常:,未知,2025/4/26 11:24,有袋子装吗,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:25,"@WQH哈哈,感谢支持",0
725138881,户外运动,666666,猫****乐:,未知,2025/4/26 11:25,这个分体炉做工好差,0
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:25,@WQH好咧,0
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:25,"@猫小乐亲,质量问题可以反馈我们售后客服哦",0
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:25,@Zting生活日常有的,0
725138881,户外运动,666666,疼****心:,未知,2025/4/26 11:25,10个锅就没在上啊,0
725138881,户外运动,666666,W****H:,未知,2025/4/26 11:26,烤盘的包装袋是什么样?,1
725138881,户外运动,666666,1****3:,未知,2025/4/26 11:26,家用炒菜有推荐吗,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:26,"@疼爱小开心好,现在讲解套锅哦",1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:26,@WQH只是一个简单的袋子的,1
725138881,户外运动,666666,猫****乐:,未知,2025/4/26 11:26,"收到和评论区说的一样,边缘坑坑洼洼",0
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:26,"@123家用的没有,我们是做户外的",0
725138881,户外运动,666666,猫****乐:,未知,2025/4/26 11:26,"确实设计挺好,但做工太差了",0
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:26,"@猫小乐很抱歉,这边会反馈做工问题的",0
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:27,"加厚不锈钢304材质,不含涂层,安全耐用",1
725138881,户外运动,666666,南****落:,未知,2025/4/26 11:27,再上一下喷火枪,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:27,"@南山无梅落开播的那款没有了,有一款全铜的,14.9可以拍",1
725138881,户外运动,666666,边****玩:,未知,2025/4/26 11:31,有没有炉子套装,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:31,@边走边玩没有呢,0
725138881,户外运动,666666,m****o:,未知,2025/4/26 11:32,看下煎锅,1
725138881,户外运动,666666,m****o:,未知,2025/4/26 11:32,看下套锅里面的煎锅,1
725138881,户外运动,666666,m****o:,未知,2025/4/26 11:32,我一起买了,1
725138881,户外运动,666666,m****o:,未知,2025/4/26 11:33,看下那个尺寸,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:33,@momo22CM的,0
725138881,户外运动,666666,克己****:,未知,2025/4/26 11:34,炉子气罐可以放地上用吗,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:35,@克己可以的,0
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:36,"安装使用简单,一键点火,可以两段式调节",1
725138881,户外运动,666666,小****乎:,未知,2025/4/26 11:37,如何收纳,1
725138881,户外运动,666666,言言****:,未知,2025/4/26 11:37,"不小心点到21号求讲解了,请忽略",0
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:38,@言言好的亲,0
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:38,"带稳压阀,气罐远离炉头,气罐侧翻倒置不会爆燃,非常安全",1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:38,@小粘乎有收纳箱的,1
725138881,户外运动,666666,小****乎:,未知,2025/4/26 11:39,"展示一下,收纳箱",1
725138881,户外运动,666666,边****玩:,未知,2025/4/26 11:39,收纳箱不一起做套装吗,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:39,@边走边玩有带收纳箱的,1
725138881,户外运动,666666,边****玩:,未知,2025/4/26 11:39,想要一个30升的那个,1
725138881,户外运动,666666,醉****糖:,未知,2025/4/26 11:40,"闭眼冲,我已经买了两套了",1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:40,炉子包含：分体卡式炉+80CM导气管+卡式气转接头+手提箱,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:40,"119稳压分体卡式炉上好了,需要的亲抓紧去拍~支持全网比价",1
725138881,户外运动,666666,小****乎:,未知,2025/4/26 11:41,一个气罐可以用多久?,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:41,@小粘乎可以用2-3小时的亲,1
725138881,户外运动,666666,边****玩:,未知,2025/4/26 11:41,杭州后天能到吗,0
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:42,"@边走边玩今天发出,后天可以到的",0
725138881,户外运动,666666,F****n:,未知,2025/4/26 11:43,拍的带有气罐吗,1
725138881,户外运动,666666,A****u:,未知,2025/4/26 11:43,废气吗?,0
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:43,@Anglelulu省气的,0
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:43,@Fun不含气罐的,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:43,炉子包含：分体卡式炉+80CM导气管+卡式气转接头+手提箱,1
725138881,户外运动,666666,梵森****:,未知,2025/4/26 11:45,29号链接有优惠吗?,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:45,"一瓶净含量220克丁烷,支持2-3小时使用时间,保质期3年",1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:45,"一瓶气正常能用2-3小时,支持2-3次火锅或者烤肉,保质期3年",1
725138881,户外运动,666666,边****玩:,未知,2025/4/26 11:47,不带粘板的那个讲讲呗,1
725138881,户外运动,666666,正****师:,未知,2025/4/26 11:47,这一套是几号,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:48,"直播间能拍到的都是开好优惠价了,没库存的稍等主播讲解,亲需要的可以自选哦",1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:48,@边走边玩那款不讲解呢,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:50,"42L大容量尺寸,480*330*270MM",1
725138881,户外运动,666666,边****玩:,未知,2025/4/26 11:51,你这讲半天跟直接拍一个价格,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:51,"收纳包库存已经上好了,朋友们抓紧去拍吧~!",1
725138881,户外运动,666666,米****箱:,未知,2025/4/26 11:51,可以讲解下桌子吗,1
725138881,户外运动,666666,言言****:,未知,2025/4/26 11:51,"买了,但是忘记打1",1
725138881,户外运动,666666,T****桃:,未知,2025/4/26 11:51,我上次买的没有这个板,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:51,"@边走边玩直播价格是开好了,很多朋友需要讲解呢",1
725138881,户外运动,666666,言言****:,未知,2025/4/26 11:52,给我板板的吧?,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:52,@TaO桃这是新款的包,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:52,@言言带板子的,0
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:55,"茶具库存已经上好了,朋友们抓紧去拍吧~!",1
725138881,户外运动,666666,甩****甩:,未知,2025/4/26 11:56,"同个地址炉子能发,气罐咋不能发呢?",0
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:57,"@甩呀甩呀甩气罐是特殊产品,很多地区都发不了呢",0
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:57,"@甩呀甩呀甩亲,线下美团,五金店菜市场都能买到的",1
725138881,户外运动,666666,旅****四:,未知,2025/4/26 11:59,这个有油漆会不会有毒,1
725138881,户外运动,666666,B****K:,未知,2025/4/26 11:59,11,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 11:59,@旅三旅四这个是不粘涂层来的,1
725138881,户外运动,666666,C****h:,未知,2025/4/26 12:00,视频那一大套多钱,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 12:01,@Cherish大概400多的,1
725138881,户外运动,666666,J****计:,未知,2025/4/26 12:02,这是哪一个,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 12:02,@Jump设计稍等讲解上架,1
725138881,户外运动,666666,云****1:,未知,2025/4/26 12:03,这么一套几号链接,1
725138881,户外运动,666666,金****件:,未知,2025/4/26 12:03,炉子和水壶是哪个链接?,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 12:04,@金陵人地板v配件炉子稍等上架,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 12:04,"带稳压阀,气罐远离炉头,气罐侧翻倒置不会爆燃,非常安全",1
725138881,户外运动,666666,石****5:,未知,2025/4/26 12:05,防风吗?,1
725138881,户外运动,666666,每****露:,未知,2025/4/26 12:05,怎么下单,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 12:05,"@石镏1115防风的亲,现在风力非常大呢",1
725138881,户外运动,666666,B****外:,未知,2025/4/26 12:05,@每周一露稍等上架,0
725138881,户外运动,666666,金****件:,未知,2025/4/26 12:06,还要那个水壶,1
725138881,户外运动,666666,贴****机:,未知,2025/4/26 12:06,在开车等我,0
725138881,户外运动,666666,B****外:,未知,2025/4/26 12:06,@贴纸制造机哪个水壶呢,1
725138881,户外运动,666666,想****西:,未知,2025/4/26 12:07,导气管有更长的吗?,1
725138881,户外运动,666666,B****外:,未知,2025/4/26 12:07,@想卖点东西meiyoune,0
725138881,户外运动,666666,B****外:,未知,2025/4/26 12:07,"119稳压分体卡式炉上好了,需要的亲抓紧去拍~支持全网比价",1
725138881,户外运动,666666,B****外:,未知,2025/4/26 12:07,炉子包含：分体卡式炉+80CM导气管+卡式气转接头+手提箱,1
725138881,户外运动,666666,贴****机:,未知,2025/4/26 12:08,链接没更新啊,0
725138881,户外运动,666666,B****外:,未知,2025/4/26 12:11,"@海屿日光气罐部分地区不支持配送,亲可以去线下美团、五金店、菜市场都能买到气罐",1
725138881,户外运动,666666,贴****机:,未知,2025/4/26 12:11,29号,1
725138881,户外运动,666666,海****光:,未知,2025/4/26 12:11,拍不了,0
725138881,户外运动,666666,想****西:,未知,2025/4/26 12:12,气罐是几瓶?,1
